% Mike Stanley's IMU Data Logger
% Date & Time   Monday 21 February 2011  -  03:45:15 PM
% MagX, AccX and GyroX values are centered at 0 LSB
% Accelerometer Range = +/- 6g
% Gyroscope     Range = +/- 2000 degrees/second
% Magnetometer  Range = +/- 200uT
% Recorder      Michael Stanley
% Comments      This sample set has the IMU strapped to a computer speaker (mag values offsets should be HIGH).  No noise yet. This is a baseline recording.
% SampleNumber MagX MagY MagZ AccX AccY AccZ GyroR GyroP GyroY LButton RButton
330 -581 -39 1114 342 36 40 -517 -534 -529 0 0 
331 -581 -34 1114 342 35 41 -517 -535 -530 0 0 
332 -581 -36 1113 342 35 42 -517 -535 -529 0 0 
333 -584 -37 1113 342 35 41 -516 -534 -529 0 0 
334 -580 -33 1116 342 35 41 -516 -534 -529 0 0 
335 -580 -32 1114 342 35 42 -516 -535 -529 0 0 
336 -582 -34 1114 342 36 41 -517 -534 -529 0 0 
337 -580 -31 1112 342 35 41 -516 -534 -530 0 0 
338 -581 -32 1115 342 36 40 -516 -535 -530 0 0 
339 -578 -24 1113 342 35 40 -517 -535 -530 0 0 
340 -580 -30 1114 342 36 40 -516 -535 -529 0 0 
341 -581 -28 1113 342 35 40 -517 -534 -529 0 0 
342 -580 -33 1116 342 35 40 -517 -535 -529 0 0 
343 -581 -25 1116 342 35 41 -516 -534 -530 0 0 
344 -579 -30 1115 342 35 42 -516 -534 -529 0 0 
345 -580 -30 1113 342 36 41 -516 -534 -530 0 0 
346 -581 -35 1115 342 35 41 -516 -534 -530 0 0 
347 -580 -28 1115 342 36 41 -517 -535 -529 0 0 
348 -580 -33 1115 342 36 41 -516 -534 -530 0 0 
349 -581 -33 1114 342 36 42 -516 -535 -529 0 0 
350 -581 -38 1114 342 35 41 -516 -535 -529 0 0 
351 -580 -35 1115 342 35 41 -516 -535 -529 0 0 
352 -581 -34 1116 342 36 42 -516 -535 -529 0 0 
353 -579 -34 1114 342 36 42 -516 -534 -530 0 0 
354 -580 -30 1114 342 36 41 -516 -535 -530 0 0 
355 -580 -27 1114 342 35 41 -516 -535 -530 0 0 
356 -581 -24 1115 342 36 41 -516 -535 -530 0 0 
357 -581 -32 1114 342 36 41 -516 -533 -529 0 0 
358 -581 -30 1115 342 35 41 -517 -534 -530 0 0 
359 -580 -31 1113 342 35 40 -516 -534 -529 0 0 
360 -580 -30 1115 342 36 40 -515 -535 -529 0 0 
361 -581 -30 1114 342 36 40 -516 -534 -530 0 0 
362 -582 -28 1114 342 36 41 -517 -534 -530 0 0 
363 -580 -34 1113 342 36 41 -516 -535 -529 0 0 
364 -581 -32 1114 342 35 41 -516 -534 -529 0 0 
365 -581 -39 1115 342 35 41 -516 -534 -529 0 0 
