% Mike Stanley's IMU Data Logger
% Date & Time   Monday 14 February 2011  -  12:32:29 PM
% MagX, AccX and GyroX values are centered at 0 LSB
% Accelerometer Range = +/- 6g
% Gyroscope     Range = +/- 2000 degrees/second
% Magnetometer  Range = +/- 200uT
% Recorder      Michael Stanley
% Comments      Drop sensor from one hand to another.
% SampleNumber MagX MagY MagZ AccX AccY AccZ GyroR GyroP GyroY LButton RButton
273 -583 46 -11 36 309 -640 1319 -1471 -2010 0 0 
274 -587 -80 80 646 369 411 1285 -1521 -1763 0 0 
275 -556 -211 127 297 176 553 756 -998 -1408 0 0 
276 -478 -375 112 516 -500 149 11 -900 -1400 0 0 
277 -394 -471 34 1844 -450 202 -606 -687 -1685 0 0 
278 -367 -478 -75 2048 -150 95 -1037 -527 -1602 0 0 
279 -379 -433 -197 543 40 89 -1303 -517 -943 0 0 
280 -393 -334 -314 -377 -72 126 -1515 -510 -494 0 0 
281 -397 -216 -414 -59 -26 181 -1715 -469 -353 0 0 
282 -376 -63 -481 285 38 219 -1861 -353 -420 0 0 
283 -347 91 -502 -54 109 212 -1924 -249 -518 0 0 
284 -312 245 -479 -247 143 194 -1912 -206 -544 0 0 
285 -287 368 -429 9 140 95 -1834 -236 -568 0 0 
286 -266 458 -360 119 146 42 -1701 -321 -577 0 0 
287 -251 532 -299 70 157 -9 -1534 -384 -534 0 0 
288 -225 579 -254 -142 156 -98 -1349 -377 -460 0 0 
289 -195 601 -236 -177 160 -132 -1155 -381 -405 0 0 
290 -163 620 -262 -188 228 -174 -950 -383 -364 0 0 
291 -156 593 -295 -288 547 -273 -635 -473 -334 0 0 
292 -164 574 -320 -84 926 -216 -345 -522 -446 0 0 
293 -181 562 -327 -151 775 -211 -264 -527 -586 0 0 
294 -200 558 -320 -187 526 -184 -356 -553 -650 0 0 
295 -219 552 -302 -223 257 -172 -488 -591 -673 0 0 
296 -239 558 -275 -243 208 -167 -577 -664 -659 0 0 
297 -247 573 -242 -113 204 -149 -626 -712 -610 0 0 
298 -252 585 -212 16 492 -86 -668 -753 -538 0 0 
299 -274 579 -190 40 751 -45 -689 -760 -480 0 0 
300 -296 574 -179 73 903 46 -620 -742 -540 0 0 
301 -320 559 -167 104 675 214 -546 -696 -650 0 0 
302 -332 556 -162 72 529 228 -515 -645 -662 0 0 
303 -344 543 -156 27 435 247 -518 -603 -638 0 0 
304 -357 538 -159 -16 337 209 -516 -568 -629 0 0 
305 -359 536 -165 -42 317 192 -499 -540 -598 0 0 
306 -361 535 -175 -63 325 186 -484 -513 -573 0 0 
307 -362 523 -187 -64 372 184 -478 -484 -554 0 0 
308 -361 525 -198 -36 455 134 -473 -462 -550 0 0 
309 -355 518 -210 -43 439 86 -466 -448 -555 0 0 
310 -357 509 -219 -46 371 21 -468 -450 -568 0 0 
311 -358 508 -225 -21 320 -64 -485 -452 -556 0 0 
312 -359 504 -230 -3 307 -104 -498 -464 -562 0 0 
