% Mike Stanley's IMU Data Logger
% Date & Time   Thursday 24 February 2011  -  02:21:22 PM
% MagX, AccX and GyroX values are centered at 0 LSB
% Accelerometer Range = +/- 6g
% Gyroscope     Range = +/- 2000 degrees/second
% Magnetometer  Range = +/- 200uT
% Recorder      Michael Stanley
% Comments      Sensor secured to bottom center of laptop, which is then pushed off the table.
% SampleNumber MagX MagY MagZ AccX AccY AccZ GyroR GyroP GyroY LButton RButton
449 144 501 -513 93 13 -328 -518 -535 -530 0 0 
450 143 506 -513 93 13 -328 -517 -536 -529 0 0 
451 144 494 -511 93 13 -327 -517 -535 -530 0 0 
452 141 504 -513 93 14 -327 -517 -534 -530 0 0 
453 145 502 -510 93 14 -327 -518 -535 -530 0 0 
454 143 498 -511 93 15 -329 -517 -534 -530 0 0 
455 143 500 -510 92 15 -328 -517 -535 -530 0 0 
456 145 495 -512 92 16 -328 -518 -535 -531 0 0 
457 147 502 -509 92 17 -328 -517 -536 -530 0 0 
458 144 499 -511 92 17 -329 -517 -535 -530 0 0 
459 142 491 -510 92 18 -330 -517 -535 -530 0 0 
460 144 494 -510 92 18 -329 -517 -535 -530 0 0 
461 144 498 -511 92 17 -330 -517 -535 -530 0 0 
462 143 492 -513 92 16 -329 -517 -535 -530 0 0 
463 144 488 -510 92 16 -329 -517 -535 -530 0 0 
464 142 495 -511 93 15 -327 -517 -535 -530 0 0 
465 141 497 -509 93 14 -328 -516 -535 -530 0 0 
466 150 503 -511 93 14 -328 -517 -535 -530 0 0 
467 152 497 -511 93 14 -328 -517 -535 -530 0 0 
468 142 490 -511 93 14 -328 -517 -535 -529 0 0 
469 143 493 -511 92 15 -328 -517 -535 -530 0 0 
470 144 489 -509 93 15 -328 -518 -535 -530 0 0 
471 142 493 -510 92 16 -329 -517 -535 -530 0 0 
472 145 501 -511 92 17 -329 -518 -535 -530 0 0 
473 145 504 -510 92 17 -329 -518 -535 -530 0 0 
474 144 496 -511 92 17 -329 -517 -535 -530 0 0 

% Total Sample Count = 474.
% Sample Count Used for mean/std calculations = 474.

%                                  MagX     MagY     MagZ     AccX     AccY     AccZ     % GyroR   GyroP    GyroY  LButton  RButton
% Means                      :  102.000  362.000  142.000   74.000    7.000   28.000 -514.000 -560.000 -534.000    0.000    0.000 
% Standard Deviations        :      NaN      NaN   82.389   82.658      NaN   85.941   29.394   58.169   22.043    0.000    0.000 
% Maximums                   :      604      630      654     2048      797      431     -252     -497     -443        0        0 
% Minimums                   :      -71      212     -515     -448    -1022    -1853     -588     -849     -644        0        0 
% Range (Maximums - Minimums):      675      418     1169     2496     1819     2284      336      352      201        0        0 
