% Mike Stanley's IMU Data Logger
% Date & Time   Tuesday 08 February 2011  -  04:15:33 PM
% MagX, AccX and GyroX values are centered at 0 LSB
% Accelerometer Range = +/- 6g
% Gyroscope     Range = +/- 2000 degrees/second
% Magnetometer  Range = +/- 200uT
% Recorder      Michael Stanley
% Comments      sensor shaked
% SampleNumber MagX MagY MagZ AccX AccY AccZ GyroR GyroP GyroY LButton RButton
196 -284 -617 127 636 137 -246 -569 -494 -1112 0 0 
197 -210 -655 121 848 -287 -258 -530 -514 -1102 0 0 
198 -142 -685 106 958 -756 -317 -524 -544 -1081 0 0 
199 -95 -699 83 1063 -1486 -441 -567 -586 -1015 0 0 
200 -74 -690 64 1073 -2047 -525 -637 -624 -888 0 0 
201 -91 -694 64 1087 -2047 -363 -674 -625 -710 0 0 
202 -142 -671 82 1049 -2047 -111 -628 -593 -480 0 0 
203 -227 -628 115 957 -2047 103 -504 -533 -231 0 0 
204 -334 -547 145 889 -1725 285 -367 -444 -1 0 0 
205 -437 -443 165 978 -1253 160 -256 -391 174 0 0 
206 -521 -317 167 1089 -846 -22 -195 -371 281 0 0 
207 -576 -186 160 1072 -119 -328 -180 -367 314 0 0 
208 -604 -61 147 1018 204 -399 -195 -382 286 0 0 
209 -610 33 137 980 562 -413 -219 -416 233 0 0 
210 -606 78 132 526 2048 -340 -286 -471 159 0 0 
211 -602 43 130 -103 2048 -350 -438 -506 -73 0 0 
212 -606 -38 123 -717 2048 -389 -685 -508 -481 0 0 
213 -597 -146 106 -459 2048 -470 -870 -504 -886 0 0 
214 -574 -243 85 12 2048 -571 -930 -523 -1103 0 0 
215 -538 -334 63 239 1780 -598 -921 -545 -1153 0 0 
216 -489 -416 42 219 1127 -463 -876 -538 -1147 0 0 
217 -432 -495 19 225 938 -373 -798 -503 -1142 0 0 
218 -359 -568 4 316 731 -349 -707 -478 -1142 0 0 
219 -276 -626 -6 459 552 -389 -625 -474 -1143 0 0 
220 -190 -662 -13 739 42 -547 -569 -481 -1153 0 0 
221 -112 -687 -23 957 -606 -708 -540 -513 -1142 0 0 
222 -73 -689 -23 1226 -1586 -911 -550 -578 -1048 0 0 
223 -76 -689 2 1613 -2047 -1020 -568 -641 -871 0 0 
224 -133 -665 56 1470 -2047 -723 -486 -671 -615 0 0 
225 -239 -608 109 1514 -2047 -244 -321 -582 -244 0 0 
226 -356 -511 150 1075 -2047 515 -181 -451 105 0 0 
227 -468 -379 169 1128 -1257 378 -107 -370 326 0 0 
228 -547 -229 168 1249 -620 141 -94 -348 437 0 0 
229 -592 -76 154 1339 362 -220 -116 -354 455 0 0 
230 -602 46 141 1243 998 -300 -137 -379 416 0 0 
231 -597 89 140 887 2048 -374 -205 -466 336 0 0 
232 -599 38 135 -726 2048 -430 -396 -501 23 0 0 
233 -600 -52 120 -1158 2048 -397 -721 -475 -554 0 0 
