% Mike Stanley's IMU Data Logger
% Date & Time   Monday 14 February 2011  -  12:32:29 PM
% MagX, AccX and GyroX values are centered at 0 LSB
% Accelerometer Range = +/- 6g
% Gyroscope     Range = +/- 2000 degrees/second
% Magnetometer  Range = +/- 200uT
% Recorder      Michael Stanley
% Comments      In this test, the sensor is being held stationary in left hand to simulate the case of a person studying a phone display.
% SampleNumber MagX MagY MagZ AccX AccY AccZ GyroR GyroP GyroY LButton RButton
319 -561 -20 284 -163 5 308 -515 -536 -530 0 0 
320 -565 -22 282 -164 3 309 -516 -536 -531 0 0 
321 -560 -20 285 -162 -1 313 -516 -535 -530 0 0 
322 -567 -23 283 -161 -4 314 -516 -535 -531 0 0 
323 -565 -22 285 -160 -6 314 -516 -535 -529 0 0 
324 -563 -20 283 -160 -6 312 -516 -535 -529 0 0 
325 -563 -29 283 -159 -3 309 -515 -535 -528 0 0 
326 -563 -29 283 -159 -3 309 -515 -535 -528 0 0 
327 -566 -25 282 -159 -2 308 -516 -536 -529 0 0 
328 -565 -21 284 -157 -3 309 -515 -536 -529 0 0 
329 -567 -22 286 -157 -3 311 -515 -536 -529 0 0 
330 -564 -21 284 -159 -1 312 -516 -536 -528 0 0 
331 -565 -27 287 -161 3 314 -515 -535 -529 0 0 
332 -565 -24 285 -164 7 316 -516 -536 -529 0 0 
333 -564 -25 285 -165 8 318 -516 -536 -530 0 0 
334 -568 -23 286 -165 7 319 -516 -535 -530 0 0 
335 -567 -21 286 -163 0 318 -516 -535 -531 0 0 
336 -567 -21 286 -162 -2 315 -516 -535 -530 0 0 
337 -564 -26 284 -161 -3 314 -516 -534 -529 0 0 
338 -564 -23 284 -160 -3 312 -516 -534 -529 0 0 
339 -564 -21 286 -160 -3 312 -516 -535 -529 0 0 
340 -565 -23 284 -160 -3 314 -516 -534 -529 0 0 
341 -564 -21 285 -159 -2 315 -516 -535 -528 0 0 
342 -565 -19 285 -161 1 315 -517 -534 -528 0 0 
343 -567 -23 286 -163 4 315 -517 -536 -528 0 0 
344 -567 -19 285 -165 7 317 -516 -535 -529 0 0 
345 -566 -21 285 -166 10 317 -517 -535 -530 0 0 
346 -565 -19 285 -166 8 318 -517 -535 -531 0 0 
347 -564 -19 287 -166 5 319 -517 -534 -531 0 0 
348 -562 -24 284 -164 -1 319 -517 -533 -531 0 0 
349 -565 -18 287 -164 -2 316 -516 -532 -530 0 0 
350 -564 -24 283 -163 -2 312 -517 -533 -530 0 0 
351 -564 -23 285 -162 -1 306 -515 -534 -530 0 0 
352 -565 -25 284 -161 0 306 -516 -534 -529 0 0 
353 -563 -23 285 -159 -1 306 -516 -534 -530 0 0 
354 -564 -22 284 -159 -2 308 -515 -534 -530 0 0 
355 -565 -21 285 -159 -1 310 -516 -535 -529 0 0 
