% Mike Stanley's IMU Data Logger
% Date & Time   Thursday 24 February 2011  -  01:20:09 PM
% MagX, AccX and GyroX values are centered at 0 LSB
% Accelerometer Range = +/- 6g
% Gyroscope     Range = +/- 2000 degrees/second
% Magnetometer  Range = +/- 200uT
% Recorder      Michael Stanley
% Comments      Sensor strapped to belt (left side).  Walked 85 feed straight down hallway
% SampleNumber MagX MagY MagZ AccX AccY AccZ GyroR GyroP GyroY LButton RButton
191 -814 49 84 -356 -162 94 -539 -514 -518 0 0 
192 -816 58 79 -362 -176 71 -546 -511 -519 0 0 
193 -818 52 72 -335 -169 44 -551 -509 -519 0 0 
194 -818 59 66 -327 -186 -26 -551 -505 -519 0 0 
195 -818 62 63 -348 -216 -43 -546 -507 -515 0 0 
196 -817 61 59 -366 -241 -48 -538 -512 -511 0 0 
197 -816 70 54 -390 -277 -16 -527 -514 -508 0 0 
198 -816 71 52 -417 -297 -3 -514 -520 -509 0 0 
199 -817 77 53 -459 -313 9 -500 -528 -511 0 0 
200 -811 79 55 -496 -302 46 -490 -540 -514 0 0 
201 -817 83 60 -476 -274 67 -485 -548 -515 0 0 
202 -815 88 64 -453 -220 90 -485 -554 -516 0 0 
203 -815 68 69 -412 -133 145 -488 -558 -521 0 0 
204 -810 76 71 -393 -94 141 -496 -555 -526 0 0 
205 -818 72 74 -364 -90 106 -509 -550 -532 0 0 
206 -816 72 77 -316 -102 41 -518 -547 -535 0 0 
207 -816 76 77 -324 -105 46 -522 -543 -535 0 0 
208 -815 79 82 -347 -104 47 -520 -543 -534 0 0 
209 -814 81 83 -351 -96 39 -517 -545 -533 0 0 
210 -810 77 87 -308 -102 37 -517 -543 -532 0 0 
211 -812 71 86 -303 -100 37 -517 -542 -528 0 0 
212 -813 73 89 -303 -86 32 -517 -542 -527 0 0 
213 -813 70 93 -251 -84 23 -519 -543 -526 0 0 
214 -815 79 94 -229 -89 30 -520 -540 -526 0 0 
215 -816 73 92 -216 -90 36 -519 -539 -526 0 0 
216 -816 78 94 -197 -89 46 -519 -537 -527 0 0 
217 -813 79 94 -189 -82 52 -518 -535 -525 0 0 
218 -814 79 92 -183 -75 56 -517 -533 -526 0 0 
219 -815 76 91 -174 -65 53 -517 -530 -527 0 0 
220 -816 84 89 -171 -61 52 -517 -530 -527 0 0 
221 -814 78 87 -171 -58 52 -518 -529 -527 0 0 
222 -817 82 86 -158 -29 51 -518 -528 -527 0 0 
223 -817 79 84 -166 -48 51 -520 -526 -531 0 0 
224 -817 82 81 -171 -46 48 -520 -525 -532 0 0 
225 -816 79 79 -174 -45 47 -521 -526 -534 0 0 
226 -813 79 78 -180 -42 45 -521 -526 -535 0 0 
227 -816 80 75 -181 -40 44 -521 -527 -536 0 0 
228 -817 79 75 -181 -36 47 -522 -529 -536 0 0 
229 -822 74 75 -208 -34 57 -522 -532 -535 0 0 
230 -818 76 72 -231 -21 67 -521 -537 -533 0 0 
231 -821 75 74 -246 -24 64 -523 -538 -534 0 0 
232 -815 67 75 -277 -35 50 -524 -537 -534 0 0 
233 -821 72 71 -308 -28 48 -523 -536 -534 0 0 
234 -819 67 71 -345 -23 48 -520 -537 -533 0 0 
235 -820 64 74 -400 -64 50 -518 -536 -533 0 0 
236 -820 65 72 -424 -94 53 -517 -537 -532 0 0 
237 -819 62 75 -428 -115 50 -522 -542 -533 0 0 
238 -822 61 76 -406 -137 39 -532 -546 -534 0 0 
239 -821 62 80 -378 -156 33 -546 -551 -537 0 0 
240 -821 55 81 -387 -151 51 -550 -548 -539 0 0 
241 -823 59 77 -376 -133 63 -546 -536 -539 0 0 
242 -822 59 73 -377 -102 87 -535 -524 -536 0 0 
243 -824 59 72 -420 -120 99 -520 -521 -527 0 0 
244 -824 63 72 -492 -192 105 -517 -531 -516 0 0 
245 -823 68 73 -561 -391 20 -532 -540 -505 0 0 
246 -820 75 75 -574 -384 -65 -544 -539 -508 0 0 
247 -821 69 80 -573 -344 -126 -534 -550 -514 0 0 
248 -822 68 88 -499 -324 -130 -519 -564 -528 0 0 
249 -820 67 92 -399 -332 -97 -509 -561 -541 0 0 
250 -824 59 93 -294 -294 -47 -497 -551 -545 0 0 
251 -825 55 92 -214 -203 120 -486 -540 -543 0 0 
252 -825 62 91 -210 -208 168 -475 -533 -537 0 0 
253 -819 64 89 -220 -221 192 -473 -529 -531 0 0 
254 -822 63 86 -242 -225 198 -479 -526 -524 0 0 
255 -826 73 85 -300 -157 132 -487 -524 -522 0 0 
256 -827 69 80 -344 -109 96 -493 -525 -523 0 0 
257 -823 69 81 -384 -74 66 -500 -525 -527 0 0 
258 -828 70 78 -383 -73 17 -509 -523 -532 0 0 
259 -829 60 80 -369 -91 -11 -514 -527 -535 0 0 
260 -827 57 79 -361 -112 -32 -517 -534 -537 0 0 
261 -828 58 80 -373 -152 -27 -516 -540 -538 0 0 
262 -830 55 82 -375 -153 -15 -515 -542 -539 0 0 
263 -828 56 81 -365 -138 -10 -515 -539 -540 0 0 
264 -828 53 80 -335 -121 11 -518 -533 -541 0 0 
265 -828 50 81 -322 -135 16 -520 -529 -543 0 0 
266 -827 48 78 -307 -147 13 -521 -525 -543 0 0 
267 -825 45 75 -293 -153 13 -520 -523 -543 0 0 
268 -829 46 70 -272 -156 24 -518 -521 -541 0 0 
269 -831 39 68 -261 -147 27 -517 -519 -539 0 0 
270 -828 38 66 -249 -141 28 -516 -516 -537 0 0 
