% Mike Stanley's IMU Data Logger
% Date & Time   Tuesday 08 February 2011  -  04:15:33 PM
% MagX, AccX and GyroX values are centered at 0 LSB
% Accelerometer Range = +/- 6g
% Gyroscope     Range = +/- 2000 degrees/second
% Magnetometer  Range = +/- 200uT
% Recorder      Michael Stanley
% Comments      sensor in left hand, tap with right index finger.
% SampleNumber MagX MagY MagZ AccX AccY AccZ GyroR GyroP GyroY LButton RButton
315 -468 -392 145 -329 27 62 -517 -539 -530 0 0 
316 -465 -389 148 -329 23 66 -517 -540 -530 0 0 
317 -467 -385 147 -329 22 70 -518 -539 -530 0 0 
318 -463 -388 146 -333 25 75 -518 -539 -529 0 0 
319 -469 -389 148 -336 27 76 -518 -536 -528 0 0 
320 -468 -393 149 -338 28 79 -517 -535 -528 0 0 
321 -466 -394 147 -339 31 76 -517 -535 -528 0 0 
322 -468 -393 149 -339 33 75 -517 -534 -528 0 0 
323 -466 -388 147 -338 38 75 -517 -533 -528 0 0 
324 -465 -391 146 -334 40 70 -516 -533 -528 0 0 
325 -468 -392 147 -332 37 71 -516 -533 -529 0 0 
326 -468 -389 146 -329 33 70 -516 -533 -529 0 0 
327 -467 -385 149 -325 28 67 -517 -534 -529 0 0 
328 -469 -392 147 -324 28 62 -517 -536 -529 0 0 
329 -467 -394 147 -326 28 60 -516 -536 -529 0 0 
330 -469 -388 145 -329 27 69 -517 -536 -529 0 0 
331 -468 -388 147 -331 26 70 -517 -536 -529 0 0 
332 -465 -391 148 -332 26 69 -517 -536 -528 0 0 
333 -467 -388 146 -335 28 69 -518 -537 -528 0 0 
334 -465 -391 147 -340 37 70 -518 -537 -528 0 0 
335 -469 -391 147 -339 41 68 -518 -536 -528 0 0 
336 -461 -395 146 -338 40 69 -518 -535 -530 0 0 
337 -466 -388 147 -335 35 71 -517 -536 -530 0 0 
338 -466 -390 147 -334 37 70 -517 -536 -529 0 0 
339 -467 -394 150 -334 38 69 -517 -536 -529 0 0 
340 -464 -392 149 -334 35 68 -517 -536 -530 0 0 
341 -467 -391 148 -332 33 69 -516 -537 -530 0 0 
342 -467 -391 148 -330 30 71 -516 -536 -530 0 0 
343 -462 -390 150 -329 24 77 -516 -536 -530 0 0 
344 -464 -397 149 -330 26 78 -516 -534 -530 0 0 
345 -465 -388 147 -329 28 74 -518 -535 -529 0 0 
346 -466 -395 148 -329 24 76 -517 -534 -529 0 0 
347 -466 -395 148 -329 24 76 -517 -534 -529 0 0 
348 -469 -392 147 -331 24 78 -518 -534 -530 0 0 
349 -467 -389 147 -331 27 77 -519 -534 -529 0 0 
350 -465 -392 147 -332 31 74 -519 -534 -529 0 0 
351 -466 -397 146 -333 36 71 -519 -534 -529 0 0 
352 -467 -392 147 -331 36 69 -519 -534 -529 0 0 
353 -467 -391 148 -331 36 68 -518 -534 -529 0 0 
354 -468 -384 147 -333 39 69 -517 -533 -529 0 0 
355 -468 -389 145 -334 40 68 -517 -534 -528 0 0 
356 -466 -395 147 -333 42 67 -516 -534 -529 0 0 
357 -466 -393 148 -333 38 68 -515 -535 -530 0 0 
358 -463 -390 147 -333 35 71 -517 -535 -531 0 0 
359 -467 -396 147 -333 33 74 -517 -535 -532 0 0 
360 -467 -390 148 -331 30 74 -518 -535 -531 0 0 
361 -467 -390 148 -330 29 73 -518 -533 -531 0 0 
362 -467 -390 148 -329 28 74 -518 -532 -531 0 0 
363 -467 -391 145 -329 31 71 -517 -532 -529 0 0 
364 -463 -392 145 -331 33 70 -517 -532 -529 0 0 
365 -466 -389 144 -332 34 70 -517 -533 -529 0 0 
366 -469 -397 145 -334 35 69 -517 -533 -529 0 0 
367 -468 -390 145 -333 34 67 -517 -534 -530 0 0 
368 -462 -391 148 -333 33 67 -516 -534 -530 0 0 
369 -463 -390 145 -333 32 68 -516 -535 -530 0 0 
