% Mike Stanley's IMU Data Logger
% Date & Time   Monday 14 February 2011  -  12:32:29 PM
% MagX, AccX and GyroX values are centered at 0 LSB
% Accelerometer Range = +/- 6g
% Gyroscope     Range = +/- 2000 degrees/second
% Magnetometer  Range = +/- 200uT
% Recorder      Michael Stanley
% Comments      Drop sensor from one hand to lap
% SampleNumber MagX MagY MagZ AccX AccY AccZ GyroR GyroP GyroY LButton RButton
342 643 305 -170 331 44 13 -516 -526 -522 0 0 
343 648 301 -168 329 45 13 -518 -525 -522 0 0 
344 645 302 -168 332 46 11 -522 -525 -521 0 0 
345 648 302 -165 339 48 9 -525 -526 -522 0 0 
346 649 299 -162 340 49 8 -526 -526 -522 0 0 
347 654 294 -160 341 50 8 -525 -527 -523 0 0 
348 648 302 -162 347 51 8 -521 -528 -524 0 0 
349 648 296 -162 350 51 8 -519 -530 -524 0 0 
350 647 295 -163 352 50 8 -517 -532 -526 0 0 
351 649 297 -160 353 50 8 -515 -533 -528 0 0 
352 654 298 -164 354 49 8 -514 -535 -530 0 0 
353 650 299 -162 353 48 9 -515 -538 -532 0 0 
354 646 300 -162 343 48 9 -517 -539 -531 0 0 
355 646 297 -165 335 48 10 -519 -543 -532 0 0 
356 651 299 -168 325 48 10 -521 -549 -534 0 0 
357 646 292 -168 317 48 11 -524 -552 -534 0 0 
358 646 304 -171 298 48 11 -527 -553 -535 0 0 
359 644 303 -170 288 47 12 -532 -554 -536 0 0 
360 642 307 -168 282 45 12 -540 -556 -536 0 0 
361 639 301 -170 246 45 12 -551 -557 -534 0 0 
362 646 311 -157 162 53 15 -567 -530 -525 0 0 
363 639 327 -137 63 60 20 -577 -473 -529 0 0 
364 635 350 -112 -76 61 21 -582 -432 -562 0 0 
365 628 369 -83 -80 53 19 -595 -406 -618 0 0 
366 616 399 -44 -62 44 18 -622 -385 -671 0 0 
367 595 430 0 -24 27 16 -656 -370 -708 0 0 
368 576 458 46 -8 22 15 -695 -360 -734 0 0 
369 552 492 97 5 19 12 -731 -353 -750 0 0 
370 520 506 147 24 16 7 -762 -348 -757 0 0 
371 493 520 201 31 17 4 -784 -347 -756 0 0 
