% Mike Stanley's IMU Data Logger
% Date & Time   Thursday 24 February 2011  -  01:20:09 PM
% MagX, AccX and GyroX values are centered at 0 LSB
% Accelerometer Range = +/- 6g
% Gyroscope     Range = +/- 2000 degrees/second
% Magnetometer  Range = +/- 200uT
% Recorder      Michael Stanley
% Comments      Sensor secured to corner of bottom of unit.  Laptop in lap, Unit slide off table.
% SampleNumber MagX MagY MagZ AccX AccY AccZ GyroR GyroP GyroY LButton RButton
286 844 -567 152 -10 46 -26 -662 -553 -517 0 0 
287 848 -585 131 -13 39 -35 -661 -553 -517 0 0 
288 859 -590 113 -15 42 -33 -660 -554 -518 0 0 
289 866 -603 94 -13 49 -27 -660 -555 -518 0 0 
290 876 -607 88 -226 -53 -219 -659 -574 -520 0 0 
291 892 -600 89 -333 -989 -809 -602 -592 -557 0 0 
292 898 -585 97 -852 -2047 -1091 -506 -579 -605 0 0 
293 903 -579 105 31 -2047 582 -432 -542 -579 0 0 
294 901 -588 110 319 -2047 954 -456 -510 -575 0 0 
295 898 -584 114 396 -2047 769 -510 -509 -558 0 0 
296 899 -581 119 561 -2047 -232 -513 -520 -553 0 0 
297 900 -570 127 451 -2047 -285 -487 -527 -574 0 0 
298 901 -561 137 398 -1823 -175 -454 -524 -576 0 0 
299 899 -547 147 274 -721 125 -437 -518 -573 0 0 
300 901 -537 154 198 -367 110 -444 -518 -567 0 0 
301 900 -528 161 122 -164 35 -452 -519 -562 0 0 
302 901 -517 166 95 -89 13 -455 -519 -575 0 0 
303 903 -505 174 -47 60 5 -456 -519 -570 0 0 
304 902 -500 182 -6 20 7 -456 -519 -560 0 0 
305 905 -490 189 -1 16 7 -455 -524 -559 0 0 
306 904 -484 197 -7 25 -5 -462 -523 -556 0 0 
307 907 -478 201 -4 20 -7 -456 -522 -559 0 0 
308 908 -464 209 -5 18 1 -455 -522 -559 0 0 
309 908 -457 214 -2 14 6 -455 -522 -560 0 0 
310 910 -447 220 -1 13 9 -455 -522 -559 0 0 
311 912 -437 225 0 13 7 -455 -522 -559 0 0 
312 911 -435 229 1 12 8 -456 -522 -558 0 0 
313 916 -417 234 2 11 -1 -455 -524 -558 0 0 
314 916 -413 241 0 10 -2 -453 -524 -559 0 0 
315 924 -400 245 1 12 4 -455 -524 -559 0 0 
316 917 -390 250 1 11 4 -455 -524 -558 0 0 
317 919 -394 255 1 12 5 -455 -523 -558 0 0 
318 919 -379 259 2 12 6 -454 -524 -558 0 0 
319 922 -366 268 2 13 7 -455 -524 -558 0 0 
320 924 -360 268 6 14 0 -456 -522 -559 0 0 
321 925 -351 273 4 15 10 -455 -523 -558 0 0 
322 926 -341 283 1 14 8 -455 -524 -558 0 0 
323 934 -333 284 0 14 6 -455 -523 -557 0 0 
324 929 -329 289 0 14 6 -455 -523 -558 0 0 
325 932 -308 297 0 13 9 -457 -524 -557 0 0 
326 931 -303 300 -1 13 12 -457 -523 -557 0 0 
327 935 -289 307 -2 13 9 -456 -524 -557 0 0 
328 935 -281 309 -3 13 11 -456 -524 -557 0 0 
329 944 -279 315 -3 13 12 -456 -524 -557 0 0 
330 941 -264 319 -3 13 12 -457 -525 -556 0 0 
331 939 -248 325 -4 14 13 -457 -526 -557 0 0 
332 946 -240 330 -4 14 13 -458 -526 -557 0 0 
333 943 -230 335 -4 15 15 -458 -526 -557 0 0 
334 945 -219 339 -4 15 14 -458 -527 -557 0 0 
335 948 -207 343 -3 15 15 -459 -527 -557 0 0 
336 949 -198 350 -2 15 15 -460 -526 -557 0 0 
337 948 -186 351 -3 15 18 -459 -528 -557 0 0 
338 949 -172 356 7 6 22 -461 -525 -557 0 0 
339 948 -159 364 55 -39 57 -459 -514 -557 0 0 
340 944 -139 379 137 -114 132 -450 -485 -555 0 0 
341 936 -110 398 356 -297 329 -427 -433 -551 0 0 
342 908 -81 425 456 -363 454 -385 -357 -549 0 0 
343 869 -34 453 516 -381 512 -329 -276 -547 0 0 
344 824 19 479 523 -344 497 -269 -219 -549 0 0 
345 769 74 499 428 -343 180 -226 -187 -551 0 0 
346 720 145 501 294 -294 55 -202 -184 -547 0 0 
347 673 230 482 119 -294 -447 -172 -228 -538 0 0 
348 645 316 434 -250 -129 -1451 -82 -296 -522 0 0 
349 630 421 357 -197 80 -1512 17 -352 -525 0 0 
350 629 511 264 -244 432 -1424 98 -404 -501 0 0 
351 634 568 156 -371 1297 -674 155 -433 -468 0 0 
352 639 618 56 -282 1622 -10 191 -430 -434 0 0 
353 652 651 -34 -186 1866 952 195 -403 -427 0 0 
354 657 672 -107 -247 1981 2048 140 -361 -430 0 0 
355 664 673 -173 -250 1698 2048 46 -328 -440 0 0 
356 685 670 -217 -217 1281 2048 -52 -364 -451 0 0 
357 709 656 -249 -112 965 1242 -90 -414 -439 0 0 
358 735 638 -285 -212 759 929 -298 -457 -405 0 0 
359 757 622 -317 27 -4 -808 -281 -455 -392 0 0 
360 780 604 -387 93 221 132 -290 -457 -388 0 0 
361 788 587 -434 -477 1778 -1934 -259 -479 -403 0 0 
362 791 553 -480 -1466 2048 -1907 -209 -430 -674 0 0 
363 790 541 -526 -1757 406 -372 -167 -489 -458 0 0 
364 788 522 -577 707 328 304 -134 -480 -472 0 0 
365 791 488 -623 88 288 -304 -154 -485 -534 0 0 
366 790 457 -667 -36 381 -13 -147 -483 -538 0 0 
367 795 416 -707 -39 362 -56 -145 -483 -538 0 0 
368 799 368 -746 -32 352 -110 -151 -483 -537 0 0 
369 809 323 -780 -34 356 -41 -147 -483 -537 0 0 
370 808 280 -812 -31 351 -34 -152 -482 -537 0 0 
371 818 219 -834 -32 347 -118 -149 -480 -536 0 0 
372 821 174 -856 -31 347 -50 -152 -481 -536 0 0 
373 829 119 -867 -31 344 -97 -153 -480 -534 0 0 
374 807 77 -887 26 227 6 -151 -378 -534 0 0 
375 736 35 -910 901 -1649 -2 -353 -821 -460 0 0 
376 734 20 -937 1403 -2047 -2047 36 -315 -324 0 0 
377 702 -18 -962 795 513 197 -879 -903 -498 0 0 
378 675 -49 -976 226 230 -1201 -637 -819 -428 0 0 
379 664 -100 -982 393 282 366 -428 -695 -323 0 0 
380 665 -188 -978 550 -12 -1114 -469 -551 -331 0 0 
381 683 -273 -961 119 284 -2032 -121 -438 -336 0 0 
382 674 -352 -945 352 508 1346 -133 -467 -327 0 0 
383 679 -382 -951 777 -985 -2047 -95 -1060 -249 0 0 
384 673 -406 -943 529 -74 -605 965 -505 -305 0 0 
385 671 -455 -931 159 691 -781 689 -40 -378 0 0 
386 663 -494 -917 181 152 -117 -73 -508 -302 0 0 
387 629 -544 -828 179 247 -144 -312 -496 -270 0 0 
388 479 -597 -779 -448 909 -301 -303 -207 -262 0 0 
389 380 -676 -745 -1175 2048 -1659 -446 -597 -10 0 0 
390 372 -668 -739 1617 -660 -1913 -264 -710 193 0 0 
391 364 -682 -704 960 1494 338 -44 37 -286 1 0 
392 371 -755 -716 -761 2048 442 -495 -623 -481 1 0 
393 486 -833 -752 2048 -1501 -1921 -144 -463 -532 0 0 
394 572 -844 -771 2048 136 -574 -389 -487 -939 0 0 
395 552 -849 -742 -2047 -730 -118 -426 -527 -773 0 0 
396 540 -856 -731 -362 1197 -73 -467 -502 -492 0 0 
397 543 -869 -723 310 -110 35 -431 -519 -464 0 0 
398 538 -881 -716 156 -20 -118 -448 -536 -523 0 0 
399 542 -885 -712 -50 56 -14 -464 -538 -530 0 0 
400 540 -879 -712 -34 51 -7 -474 -548 -529 0 0 
401 537 -883 -710 -41 35 -55 -483 -554 -529 0 0 
402 531 -882 -711 -29 21 -26 -498 -559 -527 0 0 
403 527 -878 -716 1 6 49 -513 -558 -526 0 0 
404 525 -871 -725 7 8 94 -534 -556 -527 0 0 
405 526 -867 -739 7 7 148 -558 -552 -529 0 0 
406 530 -857 -750 -9 -24 98 -581 -548 -531 0 0 
407 523 -845 -766 -11 -24 65 -595 -545 -532 0 0 
408 524 -827 -782 -12 -20 58 -606 -542 -532 0 0 
409 525 -805 -801 -11 -13 77 -620 -538 -532 0 0 
410 534 -778 -841 -8 -4 69 -634 -533 -532 0 0 
411 559 -772 -844 3 -43 -56 -651 -563 -532 0 0 
412 529 -779 -843 -74 248 -2047 -749 -671 -475 0 0 
413 530 -761 -854 -56 284 -1020 -448 -590 -574 0 0 
414 515 -749 -862 123 -2 508 -565 -591 -557 0 0 
415 510 -739 -873 14 -61 -609 -593 -577 -549 0 0 
416 505 -729 -883 36 75 215 -593 -564 -528 0 0 
417 509 -724 -884 -27 -28 -191 -596 -550 -526 0 0 
418 503 -717 -886 3 2 22 -570 -540 -528 0 0 
419 495 -710 -881 -109 -162 -606 -590 -535 -538 0 0 
420 493 -711 -877 -245 -109 -662 -500 -532 -520 0 0 
421 497 -717 -868 111 -43 -291 -521 -516 -514 0 0 
422 494 -724 -860 -148 70 -128 -479 -503 -516 0 0 
423 501 -728 -855 -70 10 -246 -475 -503 -508 0 0 
424 494 -747 -844 -51 -16 -418 -472 -533 -511 0 0 
425 496 -756 -843 -37 108 -601 -456 -543 -517 0 0 
426 514 -753 -839 110 75 238 -423 -437 -534 0 0 
427 510 -757 -829 -152 -60 -122 -531 -536 -527 0 0 
